1,1.109618435,-0.41517327,-0.45270717,-0.609156874,-0.490183953,1.12115226,-0.577350269,-0.23863698,0.635942907,-0.577350269,-0.138982208,-0.303155277
2,-0.831504351,-0.725538955,1.146294976,1.154105321,1.150514402,-0.32127881,1.154700538,1.097730108,-1.152646519,1.154700538,1.062221157,1.116498702
3,-0.278114083,1.140712225,-0.693587807,-0.544948447,-0.660330449,-0.79987345,-0.577350269,-0.859093128,0.516703612,-0.577350269,-0.92323895,-0.813343425
